[TRACE | 2021-01-11 14:12:54,098] | [start:2021-01-11 14:12:54.87]--[end:2021-01-11 14:12:54.93]:{"group_name":"pc","timestamp":"2021-01-09 15:40:37.734","up_info":{"obst_time":"1610178037734","obst_num":"2","obst_list":[{"target_id":"401","confidence":"15","type":"5","centre_pos":{"x":"6.511","y":"11.319","z":"0.967"},"boundingbox":{"width":"3.092","length":"1.888","height":"0.757"},"speed":{"x":"-3.483","y":"0.027"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"7.064","y":"12.994"},{"x":"5.362","y":"12.781"},{"x":"5.758","y":"9.605"},{"x":"7.460","y":"9.817"}]},{"target_id":"398","confidence":"22","type":"5","centre_pos":{"x":"-8.285","y":"11.027","z":"0.773"},"boundingbox":{"width":"4.082","length":"1.669","height":"0.696"},"speed":{"x":"-2.267","y":"0.070"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"-8.601","y":"13.208"},{"x":"-9.146","y":"9.061"},{"x":"-7.591","y":"8.856"},{"x":"-7.045","y":"13.004"}]}]}}
[TRACE | 2021-01-11 14:12:56,717] | [start:2021-01-11 14:12:56.712]--[end:2021-01-11 14:12:56.717]:{"group_name":"pc","timestamp":"2021-01-09 15:40:40.375","up_info":{"obst_time":"1610178040375","obst_num":"3","obst_list":[{"target_id":"503","confidence":"10","type":"5","centre_pos":{"x":"-0.310","y":"-6.741","z":"0.866"},"boundingbox":{"width":"3.900","length":"6.059","height":"1.294"},"speed":{"x":"-0.587","y":"0.135"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"-3.339","y":"-4.791"},{"x":"-3.340","y":"-8.691"},{"x":"2.718","y":"-8.693"},{"x":"2.719","y":"-4.792"}]},{"target_id":"511","confidence":"6","type":"5","centre_pos":{"x":"0.523","y":"12.230","z":"0.913"},"boundingbox":{"width":"4.914","length":"7.503","height":"1.052"},"speed":{"x":"-3.226","y":"0.627"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"-0.176","y":"16.923"},{"x":"-3.242","y":"14.478"},{"x":"1.848","y":"8.091"},{"x":"4.915","y":"10.535"}]},{"target_id":"500","confidence":"6","type":"5","centre_pos":{"x":"-2.776","y":"-14.657","z":"0.795"},"boundingbox":{"width":"0.092","length":"2.985","height":"0.704"},"speed":{"x":"-4.789","y":"0.154"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"1.110","y":"-14.672"},{"x":"-1.875","y":"-14.713"},{"x":"-1.874","y":"-14.780"},{"x":"1.111","y":"-14.739"}]}]}}
[TRACE | 2021-01-11 14:12:56,829] | [start:2021-01-11 14:12:56.824]--[end:2021-01-11 14:12:56.829]:{"group_name":"pc","timestamp":"2021-01-09 15:40:40.475","up_info":{"obst_time":"1610178040475","obst_num":"2","obst_list":[{"target_id":"511","confidence":"7","type":"5","centre_pos":{"x":"0.324","y":"12.240","z":"0.861"},"boundingbox":{"width":"4.926","length":"7.546","height":"1.184"},"speed":{"x":"-3.070","y":"0.416"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"-0.356","y":"16.933"},{"x":"-3.448","y":"14.459"},{"x":"1.658","y":"8.075"},{"x":"4.750","y":"10.549"}]},{"target_id":"503","confidence":"10","type":"5","centre_pos":{"x":"-0.369","y":"-6.728","z":"0.866"},"boundingbox":{"width":"3.900","length":"6.059","height":"1.294"},"speed":{"x":"-0.587","y":"0.135"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"-3.339","y":"-4.791"},{"x":"-3.340","y":"-8.691"},{"x":"2.718","y":"-8.693"},{"x":"2.719","y":"-4.792"}]}]}}
[TRACE | 2021-01-11 14:12:56,949] | [start:2021-01-11 14:12:56.945]--[end:2021-01-11 14:12:56.949]:{"group_name":"pc","timestamp":"2021-01-09 15:40:40.632","up_info":{"obst_time":"1610178040632","obst_num":"2","obst_list":[{"target_id":"511","confidence":"8","type":"5","centre_pos":{"x":"0.958","y":"12.194","z":"0.903"},"boundingbox":{"width":"4.881","length":"9.538","height":"1.286"},"speed":{"x":"-1.733","y":"-0.087"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"5.699","y":"14.672"},{"x":"-3.812","y":"14.617"},{"x":"-3.783","y":"9.728"},{"x":"5.728","y":"9.784"}]},{"target_id":"503","confidence":"10","type":"5","centre_pos":{"x":"-0.428","y":"-6.714","z":"0.866"},"boundingbox":{"width":"3.900","length":"6.059","height":"1.294"},"speed":{"x":"-0.587","y":"0.135"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"-3.339","y":"-4.791"},{"x":"-3.340","y":"-8.691"},{"x":"2.718","y":"-8.693"},{"x":"2.719","y":"-4.792"}]}]}}
[TRACE | 2021-01-11 14:12:57,082] | [start:2021-01-11 14:12:57.78]--[end:2021-01-11 14:12:57.82]:{"group_name":"pc","timestamp":"2021-01-09 15:40:40.732","up_info":{"obst_time":"1610178040732","obst_num":"2","obst_list":[{"target_id":"511","confidence":"9","type":"5","centre_pos":{"x":"0.990","y":"12.098","z":"0.915"},"boundingbox":{"width":"5.039","length":"10.148","height":"1.256"},"speed":{"x":"-1.273","y":"-0.092"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"5.900","y":"14.829"},{"x":"-4.085","y":"14.496"},{"x":"-3.919","y":"9.517"},{"x":"6.065","y":"9.849"}]},{"target_id":"503","confidence":"10","type":"5","centre_pos":{"x":"-0.487","y":"-6.700","z":"0.866"},"boundingbox":{"width":"3.900","length":"6.059","height":"1.294"},"speed":{"x":"-0.587","y":"0.135"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"-3.339","y":"-4.791"},{"x":"-3.340","y":"-8.691"},{"x":"2.718","y":"-8.693"},{"x":"2.719","y":"-4.792"}]}]}}
[TRACE | 2021-01-11 14:12:57,214] | [start:2021-01-11 14:12:57.210]--[end:2021-01-11 14:12:57.214]:{"group_name":"pc","timestamp":"2021-01-09 15:40:40.875","up_info":{"obst_time":"1610178040875","obst_num":"2","obst_list":[{"target_id":"511","confidence":"9","type":"5","centre_pos":{"x":"0.862","y":"12.089","z":"0.915"},"boundingbox":{"width":"5.039","length":"10.148","height":"1.256"},"speed":{"x":"-1.273","y":"-0.092"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"5.900","y":"14.829"},{"x":"-4.085","y":"14.496"},{"x":"-3.919","y":"9.517"},{"x":"6.065","y":"9.849"}]},{"target_id":"503","confidence":"10","type":"5","centre_pos":{"x":"-0.545","y":"-6.687","z":"0.866"},"boundingbox":{"width":"3.900","length":"6.059","height":"1.294"},"speed":{"x":"-0.587","y":"0.135"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"-3.339","y":"-4.791"},{"x":"-3.340","y":"-8.691"},{"x":"2.718","y":"-8.693"},{"x":"2.719","y":"-4.792"}]}]}}
[TRACE | 2021-01-11 14:12:57,341] | [start:2021-01-11 14:12:57.336]--[end:2021-01-11 14:12:57.341]:{"group_name":"pc","timestamp":"2021-01-09 15:40:40.975","up_info":{"obst_time":"1610178040975","obst_num":"3","obst_list":[{"target_id":"527","confidence":"6","type":"5","centre_pos":{"x":"-5.140","y":"10.396","z":"0.876"},"boundingbox":{"width":"2.067","length":"1.720","height":"0.573"},"speed":{"x":"-2.322","y":"-1.894"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"-4.310","y":"11.430"},{"x":"-6.008","y":"9.751"},{"x":"-5.177","y":"8.911"},{"x":"-3.479","y":"10.590"}]},{"target_id":"511","confidence":"9","type":"5","centre_pos":{"x":"0.735","y":"12.080","z":"0.915"},"boundingbox":{"width":"5.039","length":"10.148","height":"1.256"},"speed":{"x":"-1.273","y":"-0.092"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"5.900","y":"14.829"},{"x":"-4.085","y":"14.496"},{"x":"-3.919","y":"9.517"},{"x":"6.065","y":"9.849"}]},{"target_id":"503","confidence":"10","type":"5","centre_pos":{"x":"-0.604","y":"-6.673","z":"0.866"},"boundingbox":{"width":"3.900","length":"6.059","height":"1.294"},"speed":{"x":"-0.587","y":"0.135"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"-3.339","y":"-4.791"},{"x":"-3.340","y":"-8.691"},{"x":"2.718","y":"-8.693"},{"x":"2.719","y":"-4.792"}]}]}}
[TRACE | 2021-01-11 14:12:57,469] | [start:2021-01-11 14:12:57.464]--[end:2021-01-11 14:12:57.469]:{"group_name":"pc","timestamp":"2021-01-09 15:40:41.132","up_info":{"obst_time":"1610178041132","obst_num":"3","obst_list":[{"target_id":"511","confidence":"10","type":"5","centre_pos":{"x":"0.909","y":"11.609","z":"0.924"},"boundingbox":{"width":"4.071","length":"8.847","height":"1.265"},"speed":{"x":"-0.929","y":"-0.510"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"5.237","y":"13.832"},{"x":"-3.621","y":"13.573"},{"x":"-3.504","y":"9.550"},{"x":"5.354","y":"9.810"}]},{"target_id":"530","confidence":"6","type":"5","centre_pos":{"x":"-0.586","y":"-6.906","z":"0.686"},"boundingbox":{"width":"4.298","length":"3.746","height":"0.961"},"speed":{"x":"-1.581","y":"-0.860"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"-0.340","y":"-3.499"},{"x":"-3.645","y":"-6.668"},{"x":"-1.356","y":"-9.055"},{"x":"1.948","y":"-5.886"}]},{"target_id":"527","confidence":"7","type":"5","centre_pos":{"x":"-4.949","y":"10.337","z":"0.888"},"boundingbox":{"width":"1.940","length":"2.347","height":"0.551"},"speed":{"x":"-1.753","y":"-1.934"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"-3.955","y":"11.513"},{"x":"-6.246","y":"9.763"},{"x":"-5.587","y":"8.900"},{"x":"-3.296","y":"10.650"}]}]}}
[TRACE | 2021-01-11 14:12:57,591] | [start:2021-01-11 14:12:57.586]--[end:2021-01-11 14:12:57.591]:{"group_name":"pc","timestamp":"2021-01-09 15:40:41.274","up_info":{"obst_time":"1610178041274","obst_num":"3","obst_list":[{"target_id":"530","confidence":"7","type":"5","centre_pos":{"x":"-0.835","y":"-6.532","z":"0.684"},"boundingbox":{"width":"3.560","length":"3.814","height":"0.943"},"speed":{"x":"-1.947","y":"-0.078"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"0.091","y":"-3.765"},{"x":"-3.269","y":"-5.999"},{"x":"-1.669","y":"-8.406"},{"x":"1.691","y":"-6.172"}]},{"target_id":"527","confidence":"8","type":"5","centre_pos":{"x":"-4.959","y":"10.589","z":"0.842"},"boundingbox":{"width":"2.437","length":"3.342","height":"0.643"},"speed":{"x":"-1.595","y":"-1.273"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"-4.616","y":"12.152"},{"x":"-6.672","y":"9.722"},{"x":"-5.344","y":"8.598"},{"x":"-3.288","y":"11.028"}]},{"target_id":"511","confidence":"10","type":"5","centre_pos":{"x":"0.816","y":"11.558","z":"0.924"},"boundingbox":{"width":"4.071","length":"8.847","height":"1.265"},"speed":{"x":"-0.929","y":"-0.510"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"5.237","y":"13.832"},{"x":"-3.621","y":"13.573"},{"x":"-3.504","y":"9.550"},{"x":"5.354","y":"9.810"}]}]}}
[TRACE | 2021-01-11 14:12:57,709] | [start:2021-01-11 14:12:57.704]--[end:2021-01-11 14:12:57.709]:{"group_name":"pc","timestamp":"2021-01-09 15:40:41.374","up_info":{"obst_time":"1610178041374","obst_num":"3","obst_list":[{"target_id":"530","confidence":"8","type":"5","centre_pos":{"x":"-1.069","y":"-6.496","z":"0.680"},"boundingbox":{"width":"3.523","length":"3.871","height":"0.945"},"speed":{"x":"-1.937","y":"0.080"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"-0.114","y":"-4.355"},{"x":"-3.315","y":"-6.363"},{"x":"-2.022","y":"-8.424"},{"x":"1.178","y":"-6.415"}]},{"target_id":"527","confidence":"9","type":"5","centre_pos":{"x":"-5.854","y":"10.536","z":"0.797"},"boundingbox":{"width":"2.294","length":"1.626","height":"0.578"},"speed":{"x":"-2.328","y":"-0.720"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"-6.662","y":"11.689"},{"x":"-6.671","y":"9.392"},{"x":"-5.047","y":"9.386"},{"x":"-5.038","y":"11.683"}]},{"target_id":"511","confidence":"10","type":"5","centre_pos":{"x":"0.723","y":"11.507","z":"0.924"},"boundingbox":{"width":"4.071","length":"8.847","height":"1.265"},"speed":{"x":"-0.929","y":"-0.510"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"5.237","y":"13.832"},{"x":"-3.621","y":"13.573"},{"x":"-3.504","y":"9.550"},{"x":"5.354","y":"9.810"}]}]}}
[TRACE | 2021-01-11 14:12:57,829] | [start:2021-01-11 14:12:57.824]--[end:2021-01-11 14:12:57.829]:{"group_name":"pc","timestamp":"2021-01-09 15:40:41.474","up_info":{"obst_time":"1610178041474","obst_num":"3","obst_list":[{"target_id":"530","confidence":"9","type":"5","centre_pos":{"x":"-1.164","y":"-6.619","z":"0.693"},"boundingbox":{"width":"3.758","length":"3.638","height":"0.933"},"speed":{"x":"-1.730","y":"-0.079"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"-0.265","y":"-4.020"},{"x":"-3.487","y":"-6.506"},{"x":"-1.950","y":"-8.498"},{"x":"1.272","y":"-6.012"}]},{"target_id":"527","confidence":"10","type":"5","centre_pos":{"x":"-6.123","y":"10.531","z":"0.795"},"boundingbox":{"width":"2.279","length":"1.782","height":"0.575"},"speed":{"x":"-2.435","y":"-0.677"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"-5.325","y":"11.671"},{"x":"-7.078","y":"9.742"},{"x":"-6.095","y":"8.850"},{"x":"-4.343","y":"10.779"}]},{"target_id":"511","confidence":"10","type":"5","centre_pos":{"x":"0.630","y":"11.456","z":"0.924"},"boundingbox":{"width":"4.071","length":"8.847","height":"1.265"},"speed":{"x":"-0.929","y":"-0.510"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"5.237","y":"13.832"},{"x":"-3.621","y":"13.573"},{"x":"-3.504","y":"9.550"},{"x":"5.354","y":"9.810"}]}]}}
[TRACE | 2021-01-11 14:12:57,950] | [start:2021-01-11 14:12:57.945]--[end:2021-01-11 14:12:57.950]:{"group_name":"pc","timestamp":"2021-01-09 15:40:41.632","up_info":{"obst_time":"1610178041632","obst_num":"3","obst_list":[{"target_id":"511","confidence":"11","type":"5","centre_pos":{"x":"1.274","y":"11.502","z":"1.033"},"boundingbox":{"width":"3.925","length":"11.539","height":"1.149"},"speed":{"x":"-0.491","y":"-0.760"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"-4.489","y":"13.478"},{"x":"-4.497","y":"9.560"},{"x":"7.044","y":"9.538"},{"x":"7.051","y":"13.457"}]},{"target_id":"527","confidence":"11","type":"5","centre_pos":{"x":"-6.323","y":"10.267","z":"0.793"},"boundingbox":{"width":"1.776","length":"1.738","height":"0.575"},"speed":{"x":"-2.334","y":"-0.897"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"-5.476","y":"11.156"},{"x":"-7.192","y":"9.708"},{"x":"-6.528","y":"8.921"},{"x":"-4.812","y":"10.368"}]},{"target_id":"530","confidence":"9","type":"5","centre_pos":{"x":"-1.337","y":"-6.627","z":"0.693"},"boundingbox":{"width":"3.758","length":"3.638","height":"0.933"},"speed":{"x":"-1.730","y":"-0.079"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"-0.265","y":"-4.020"},{"x":"-3.487","y":"-6.506"},{"x":"-1.950","y":"-8.498"},{"x":"1.272","y":"-6.012"}]}]}}
[TRACE | 2021-01-11 14:12:58,076] | [start:2021-01-11 14:12:58.72]--[end:2021-01-11 14:12:58.76]:{"group_name":"pc","timestamp":"2021-01-09 15:40:41.732","up_info":{"obst_time":"1610178041732","obst_num":"3","obst_list":[{"target_id":"511","confidence":"11","type":"5","centre_pos":{"x":"1.225","y":"11.426","z":"1.033"},"boundingbox":{"width":"3.925","length":"11.539","height":"1.149"},"speed":{"x":"-0.491","y":"-0.760"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"-4.489","y":"13.478"},{"x":"-4.497","y":"9.560"},{"x":"7.044","y":"9.538"},{"x":"7.051","y":"13.457"}]},{"target_id":"527","confidence":"11","type":"5","centre_pos":{"x":"-6.556","y":"10.178","z":"0.793"},"boundingbox":{"width":"1.776","length":"1.738","height":"0.575"},"speed":{"x":"-2.334","y":"-0.897"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"-5.476","y":"11.156"},{"x":"-7.192","y":"9.708"},{"x":"-6.528","y":"8.921"},{"x":"-4.812","y":"10.368"}]},{"target_id":"530","confidence":"9","type":"5","centre_pos":{"x":"-1.510","y":"-6.635","z":"0.693"},"boundingbox":{"width":"3.758","length":"3.638","height":"0.933"},"speed":{"x":"-1.730","y":"-0.079"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"-0.265","y":"-4.020"},{"x":"-3.487","y":"-6.506"},{"x":"-1.950","y":"-8.498"},{"x":"1.272","y":"-6.012"}]}]}}
[TRACE | 2021-01-11 14:12:58,203] | [start:2021-01-11 14:12:58.198]--[end:2021-01-11 14:12:58.203]:{"group_name":"pc","timestamp":"2021-01-09 15:40:41.874","up_info":{"obst_time":"1610178041874","obst_num":"3","obst_list":[{"target_id":"527","confidence":"12","type":"5","centre_pos":{"x":"-6.867","y":"10.304","z":"0.792"},"boundingbox":{"width":"1.817","length":"1.675","height":"0.592"},"speed":{"x":"-2.685","y":"-0.698"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"-6.056","y":"11.213"},{"x":"-7.705","y":"9.664"},{"x":"-6.971","y":"8.883"},{"x":"-5.322","y":"10.431"}]},{"target_id":"511","confidence":"11","type":"5","centre_pos":{"x":"1.176","y":"11.350","z":"1.033"},"boundingbox":{"width":"3.925","length":"11.539","height":"1.149"},"speed":{"x":"-0.491","y":"-0.760"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"-4.489","y":"13.478"},{"x":"-4.497","y":"9.560"},{"x":"7.044","y":"9.538"},{"x":"7.051","y":"13.457"}]},{"target_id":"530","confidence":"9","type":"5","centre_pos":{"x":"-1.683","y":"-6.643","z":"0.693"},"boundingbox":{"width":"3.758","length":"3.638","height":"0.933"},"speed":{"x":"-1.730","y":"-0.079"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"-0.265","y":"-4.020"},{"x":"-3.487","y":"-6.506"},{"x":"-1.950","y":"-8.498"},{"x":"1.272","y":"-6.012"}]}]}}
[TRACE | 2021-01-11 14:12:58,322] | [start:2021-01-11 14:12:58.317]--[end:2021-01-11 14:12:58.322]:{"group_name":"pc","timestamp":"2021-01-09 15:40:41.974","up_info":{"obst_time":"1610178041974","obst_num":"3","obst_list":[{"target_id":"530","confidence":"10","type":"5","centre_pos":{"x":"-1.669","y":"-6.609","z":"0.686"},"boundingbox":{"width":"3.651","length":"2.638","height":"0.966"},"speed":{"x":"-2.077","y":"0.079"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"-1.410","y":"-4.026"},{"x":"-3.088","y":"-5.478"},{"x":"-0.530","y":"-8.435"},{"x":"1.146","y":"-6.983"}]},{"target_id":"553","confidence":"6","type":"5","centre_pos":{"x":"10.032","y":"11.145","z":"0.885"},"boundingbox":{"width":"3.924","length":"1.722","height":"0.874"},"speed":{"x":"-2.066","y":"-0.108"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"10.580","y":"13.217"},{"x":"8.950","y":"13.055"},{"x":"9.345","y":"9.088"},{"x":"10.975","y":"9.251"}]},{"target_id":"527","confidence":"12","type":"5","centre_pos":{"x":"-7.136","y":"10.234","z":"0.792"},"boundingbox":{"width":"1.817","length":"1.675","height":"0.592"},"speed":{"x":"-2.685","y":"-0.698"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"-6.056","y":"11.213"},{"x":"-7.705","y":"9.664"},{"x":"-6.971","y":"8.883"},{"x":"-5.322","y":"10.431"}]}]}}
[TRACE | 2021-01-11 14:12:58,445] | [start:2021-01-11 14:12:58.441]--[end:2021-01-11 14:12:58.445]:{"group_name":"pc","timestamp":"2021-01-09 15:40:42.74","up_info":{"obst_time":"1610178042074","obst_num":"3","obst_list":[{"target_id":"553","confidence":"7","type":"5","centre_pos":{"x":"9.962","y":"11.139","z":"0.844"},"boundingbox":{"width":"3.922","length":"2.005","height":"0.908"},"speed":{"x":"-1.943","y":"-0.257"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"8.985","y":"13.101"},{"x":"8.942","y":"9.187"},{"x":"10.932","y":"9.165"},{"x":"10.975","y":"13.079"}]},{"target_id":"530","confidence":"11","type":"5","centre_pos":{"x":"-1.276","y":"-6.678","z":"0.761"},"boundingbox":{"width":"3.561","length":"1.470","height":"0.746"},"speed":{"x":"-1.524","y":"-0.273"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"-1.806","y":"-4.802"},{"x":"-2.171","y":"-8.306"},{"x":"-0.709","y":"-8.459"},{"x":"-0.344","y":"-4.955"}]},{"target_id":"527","confidence":"12","type":"5","centre_pos":{"x":"-7.404","y":"10.165","z":"0.792"},"boundingbox":{"width":"1.817","length":"1.675","height":"0.592"},"speed":{"x":"-2.685","y":"-0.698"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"-6.056","y":"11.213"},{"x":"-7.705","y":"9.664"},{"x":"-6.971","y":"8.883"},{"x":"-5.322","y":"10.431"}]}]}}
[TRACE | 2021-01-11 14:12:58,557] | [start:2021-01-11 14:12:58.553]--[end:2021-01-11 14:12:58.557]:{"group_name":"pc","timestamp":"2021-01-09 15:40:42.232","up_info":{"obst_time":"1610178042232","obst_num":"3","obst_list":[{"target_id":"553","confidence":"8","type":"5","centre_pos":{"x":"9.715","y":"11.227","z":"0.823"},"boundingbox":{"width":"4.163","length":"2.289","height":"0.969"},"speed":{"x":"-2.066","y":"-0.083"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"10.788","y":"13.380"},{"x":"8.521","y":"13.268"},{"x":"8.727","y":"9.094"},{"x":"10.994","y":"9.206"}]},{"target_id":"530","confidence":"12","type":"5","centre_pos":{"x":"-1.685","y":"-6.408","z":"0.673"},"boundingbox":{"width":"3.154","length":"1.470","height":"0.900"},"speed":{"x":"-1.808","y":"0.138"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"-2.372","y":"-4.808"},{"x":"-2.451","y":"-7.952"},{"x":"-0.981","y":"-7.988"},{"x":"-0.902","y":"-4.845"}]},{"target_id":"527","confidence":"13","type":"5","centre_pos":{"x":"-7.464","y":"10.176","z":"0.789"},"boundingbox":{"width":"1.432","length":"1.655","height":"0.598"},"speed":{"x":"-2.972","y":"-0.662"},"acceleration":{"x":"0","y":"0"},"angular_speed":"0.00","angular_acceleration":"0.00","cut":"0","polygon_vertex":[{"x":"-6.657","y":"10.892"},{"x":"-8.292","y":"9.645"},{"x":"-7.781","y":"8.975"},{"x":"-6.146","y":"10.221"}]}]}}
